Price,Demand,Country
11.32183091,14.2127981,Country2
13.46767546,11.50761701,Country2
11.39975452,14.38488951,Country2
10.76341888,12.26313009,Country2
10.42952167,11.47610787,Country2
11.88516136,9.686059335,Country2
10.92900925,10.85618437,Country2
10.17573172,12.76480705,Country2
11.09392676,12.39090772,Country2
13.3516638,11.71233715,Country2
11.24076053,12.26837396,Country2
12.06429144,11.80591143,Country2
10.64656143,13.09111257,Country2
11.42241312,10.75301094,Country2
9.751637741,13.21423681,Country2
11.04663768,12.89866327,Country2
11.3558919,9.34945131,Country2
8.396043834,12.29832292,Country2
8.51026285,14.16725708,Country2
10.15295412,12.85907548,Country2
11.2763374,13.16839476,Country2
12.59351132,12.23947022,Country2
11.36603695,11.22815276,Country2
11.07537079,12.86970401,Country2
11.34903215,13.89089298,Country2
9.63903484,12.69665263,Country2
12.55030494,9.622018763,Country2
8.656825924,16.65606067,Country2
7.83679825,14.36779579,Country2
10.8563085,10.94792555,Country2
11.11729899,12.81254791,Country2
11.47431795,11.49707165,Country2
12.04384647,11.73979549,Country2
8.094084118,13.54169336,Country2
10.3027364,13.64364724,Country2
12.02601667,11.69966039,Country2
11.64897993,12.49365601,Country2
13.26127387,12.93712018,Country2
10.46828399,12.74585919,Country2
10.76407012,12.5955192,Country2
11.26624109,12.4602363,Country2
12.66170161,13.94137215,Country2
10.79228141,11.09951109,Country2
9.343817949,11.82454881,Country2
12.98157952,10.96836198,Country2
12.17019773,13.49359087,Country2
13.75234977,11.32970682,Country2
10.93827162,14.3141654,Country2
11.2401888,13.01188518,Country2
12.23719387,10.00054355,Country2
9.392560815,11.26552333,Country2
12.13303993,12.33929493,Country2
10.3553797,13.19692781,Country2
11.90991939,10.87790382,Country2
8.333175035,14.11765652,Country2
8.705173768,12.22589181,Country2
10.83346841,12.20716968,Country2
11.75011089,10.86304665,Country2
10.54143296,12.6428085,Country2
10.84008119,11.14358205,Country2
8.764636059,13.444239,Country2
10.43442129,11.93260158,Country2
10.04580496,12.45341591,Country2
11.18764733,14.42035701,Country2
9.806234869,10.97975942,Country2
12.85734399,14.28066559,Country2
8.457425353,17.20918044,Country2
13.13322191,10.98633378,Country2
9.261681067,12.00887654,Country2
13.5437994,11.15610697,Country2
10.12589246,13.86216334,Country2
13.81739859,11.7655094,Country2
12.12643793,6.928401157,Country2
9.9766761,12.96159438,Country2
12.9886125,10.51838022,Country2
9.883563304,13.87154368,Country2
14.48108434,12.89503958,Country2
9.237941182,14.86387049,Country2
7.405028029,14.90742881,Country2
10.76111587,13.17080029,Country2
10.46199403,12.75936059,Country2
11.00955805,13.14474271,Country2
9.801036097,14.40818766,Country2
11.11757522,12.63227425,Country2
8.950255895,12.91501182,Country2
9.601202799,13.72946723,Country2
10.40329549,13.48653335,Country2
11.60049739,13.38116483,Country2
13.08234574,9.916041424,Country2
10.81566745,13.70280281,Country2
10.68098288,15.1623648,Country2
12.41431353,10.32350976,Country2
10.12309128,13.56759653,Country2
11.34146673,11.63126286,Country2
11.02410365,14.83882873,Country2
13.25121224,13.52273172,Country2
10.99925286,11.62205054,Country2
11.19895201,12.40063363,Country2
12.17016208,12.97217813,Country2
9.251589893,13.47346497,Country2
10.56973736,15.76542504,Country2
9.285900273,12.33079061,Country2
11.29925644,11.78942899,Country2
11.22163915,12.31560555,Country2
8.80124282,13.05310767,Country2
9.36308601,15.03629345,Country2
12.55743683,14.22691927,Country2
9.912202025,13.04124379,Country2
11.60652696,12.63527408,Country2
8.174580491,13.25706066,Country2
7.04684554,13.21362284,Country2
12.31997879,11.59941402,Country2
9.845971772,12.85638841,Country2
12.50843499,13.71235112,Country2
9.285886559,13.18259058,Country2
10.18537867,13.74299539,Country2
12.20940993,10.96909167,Country2
10.09505488,12.59877809,Country2
11.7673216,12.16724433,Country2
10.69076544,10.9253765,Country2
12.91281786,12.65222777,Country2
7.222632023,12.42962653,Country2
10.56106394,9.873626,Country2
10.47358202,13.55412256,Country2
9.798234657,13.2010215,Country2
10.15146557,10.96872205,Country2
12.16653031,11.94866085,Country2
10.11473417,12.77467814,Country2
11.31817244,13.3130788,Country2
9.955618962,12.37071143,Country2
8.695868142,12.19981685,Country2
11.39402257,11.48406018,Country2
8.731871266,15.54284018,Country2
13.19039921,11.67573517,Country2
10.61226754,14.37323523,Country2
11.46616905,13.22487425,Country2
10.64599237,13.7552441,Country2
9.752456626,12.41602878,Country2
10.39793799,14.98546843,Country2
10.01785577,11.81411782,Country2
12.28041528,12.61773873,Country2
9.436568672,12.00546831,Country2
10.82700495,10.65572103,Country2
12.51540838,13.99347721,Country2
10.85765311,14.56329494,Country2
11.66751791,11.30242921,Country2
10.3061864,12.41923582,Country2
13.58243661,12.80782186,Country2
10.60361692,11.87159622,Country2
10.66132632,15.12260049,Country2
11.21084668,13.04947287,Country2
11.49896254,13.39555617,Country2
14.46828794,12.05574192,Country2
14.30537815,9.491632642,Country2
10.69547784,11.80880333,Country2
11.78810789,12.97232942,Country2
11.15004566,14.21047772,Country2
11.34957024,14.73952101,Country2
13.23341825,10.6203764,Country2
12.63402215,9.666380667,Country2
10.60819964,10.89717579,Country2
9.7020853,12.01549706,Country2
9.284691336,13.23150017,Country2
10.42502522,12.93356332,Country2
11.13095276,12.25354979,Country2
13.03131069,11.20131308,Country2
12.03446892,11.32334492,Country2
10.38094366,12.76217397,Country2
9.004096834,15.94803509,Country2
9.406586678,12.58609929,Country2
13.40636931,10.5461763,Country2
12.34066764,12.39239356,Country2
13.49667141,11.41587869,Country2
10.07722714,13.16278577,Country2
10.15165971,13.71614577,Country2
9.734323614,13.13709256,Country2
10.96666837,13.93500328,Country2
12.11369841,12.16701777,Country2
11.84749957,13.28887181,Country2
11.72415461,12.22824431,Country2
11.39302196,11.86326054,Country2
15.51619138,11.99098788,Country2
13.12752943,11.38689566,Country2
12.50810267,14.00448588,Country2
14.36061734,10.94410785,Country2
11.16306106,13.78306439,Country2
11.87538496,12.91023946,Country2
9.971847112,11.40362973,Country2
13.37912396,12.65980257,Country2
10.32791487,12.53121218,Country2
11.70635736,11.17709388,Country2
12.92926743,11.10123137,Country2
13.57907663,11.23891154,Country2
12.44221826,12.42526707,Country2
12.70059107,9.317472777,Country2
10.859622,13.90366477,Country2
12.90072344,14.04270765,Country2
11.27369417,12.42998501,Country2
9.801625856,12.38066588,Country2
10.38341826,12.85883305,Country2
10.47618333,13.28469965,Country2
12.0438041,11.07374416,Country2
8.827159854,13.3798542,Country2
10.64964714,15.2374379,Country2
13.01846648,10.88550691,Country2
8.536000877,15.23834012,Country2
9.061008216,13.41770888,Country2
9.961068018,13.91893866,Country2
9.325710696,14.76692127,Country2
10.87148882,11.88170725,Country2
9.333026478,12.95061695,Country2
10.97700701,11.52159351,Country2
12.80744006,12.36965863,Country2
13.38187437,11.23619611,Country2
8.2160127,15.07260025,Country2
9.605960173,14.59435032,Country2
9.368183397,14.15006334,Country2
12.60791117,10.87550291,Country2
10.03003661,14.53830869,Country2
7.7485358,16.40343652,Country2
10.81412422,13.79467325,Country2
12.73771406,13.13659471,Country2
11.72221791,14.98134595,Country2
13.64680864,10.03502078,Country2
12.14954093,11.69187485,Country2
10.65926553,11.4196819,Country2
9.715480285,14.76572862,Country2
11.8423195,14.99748643,Country2
10.49526293,12.63222171,Country2
9.594721792,15.29825408,Country2
12.87803644,10.17814142,Country2
10.95733257,12.85592987,Country2
9.314137542,14.26952412,Country2
10.25226708,14.07388657,Country2
10.90290073,11.37705806,Country2
14.33638977,10.25237787,Country2
8.083838079,14.08720636,Country2
8.959833808,13.32682697,Country2
12.51631189,12.42395053,Country2
12.11197979,13.66035758,Country2
11.19064493,13.73767218,Country2
11.89740491,13.6102135,Country2
10.74452546,10.96623645,Country2
11.20669254,12.71569974,Country2
12.15805103,12.14696329,Country2
10.82487867,13.27808623,Country2
13.61037704,12.65818333,Country2
11.67249017,12.00991014,Country2
10.15745833,13.87578465,Country2
11.10792262,13.92433345,Country2
8.524173794,15.0542487,Country2
10.59014094,13.97206151,Country2
11.88827894,11.013218,Country2
11.81434214,11.36462824,Country2
13.35349211,9.605619481,Country2
9.113087354,13.60977593,Country2
11.86006309,15.14529506,Country2
9.792303699,14.2143282,Country2
12.89037955,8.562080529,Country2
12.57100617,11.87547537,Country2
8.203114002,14.61132138,Country2
10.15388194,12.95708818,Country2
11.59610507,13.11626121,Country2
9.088146128,11.74410126,Country2
10.53586358,15.18312026,Country2
10.67485996,10.82873632,Country2
14.2440584,10.42286424,Country2
11.79414008,11.57390162,Country2
11.64944652,12.48049687,Country2
9.785616954,14.88561851,Country2
11.11573949,11.68778228,Country2
9.945897545,13.12668108,Country2
12.46863777,11.01726836,Country2
10.90233408,14.23968854,Country2
9.306979995,14.99061737,Country2
8.535752578,11.88346386,Country2
11.55405267,11.73111281,Country2
13.18996752,10.41138663,Country2
10.92494031,13.70456235,Country2
11.20732343,9.523030907,Country2
14.5871605,12.88196339,Country2
9.590154342,13.28910531,Country2
10.69649284,14.11656041,Country2
12.69161499,11.79569359,Country2
9.661702609,12.71876643,Country2
11.3282243,14.645366,Country2
11.39288326,12.52638196,Country2
12.89325567,11.22108018,Country2
12.8293369,10.84330464,Country2
9.4622041,13.80678211,Country2
11.04110752,12.58946224,Country2
11.93521213,11.91052812,Country2
11.23408972,11.05838166,Country2
10.59984766,13.17110108,Country2
12.55203472,12.22210762,Country2
8.476716504,13.52467818,Country2
11.97040406,12.08241858,Country2
12.37450188,13.5851454,Country2
11.82124407,11.89900963,Country2
11.03196344,11.67069717,Country2
11.96589773,14.49363668,Country2
11.80671741,12.2359916,Country2
9.433412131,13.29856868,Country2
13.37596028,12.96382427,Country2
12.83690249,13.64441056,Country2
9.95708368,12.16297692,Country2
11.02043181,12.39602724,Country2
7.599759924,13.12858006,Country2
11.02459259,14.10731191,Country2
11.97742564,12.21574066,Country2
11.16562257,12.79722233,Country2
10.06856779,13.44917963,Country2
8.87168803,15.19164202,Country2
11.74993412,13.51958689,Country2
11.56827604,11.3859199,Country2
11.52917208,12.07212956,Country2
9.696954335,14.93879177,Country2
12.50123543,13.51468704,Country2
10.51616623,11.61263396,Country2
9.45552937,14.68048452,Country2
9.278599859,11.7276513,Country2
11.92988908,10.27771778,Country2
10.65733115,12.66817026,Country2
10.05679603,10.36860847,Country2
11.83323843,9.198819004,Country2
10.41473339,12.65030124,Country2
13.12679971,12.05666799,Country2
9.474171391,15.23677765,Country2
11.05747589,11.43993071,Country2
12.18101269,11.76028812,Country2
11.38068636,13.63400123,Country2
10.39940347,11.86054683,Country2
13.66467732,9.375720881,Country2
9.448169088,12.06247461,Country2
12.35905076,9.797938328,Country2
12.70156544,13.64623083,Country2
11.06522476,13.86258528,Country2
11.89686808,14.16733269,Country2
12.78512175,13.17835201,Country2
10.46619416,14.50363362,Country2
11.35299271,13.7735082,Country2
9.432838342,13.76928305,Country2
12.89616167,11.12173948,Country2
12.11456295,10.36940148,Country2
10.61100463,12.65584152,Country2
7.640712816,13.25967614,Country2
12.36796074,11.2839987,Country2
11.20368351,14.07362587,Country2
9.9802442,11.8783624,Country2
11.8179153,12.10270704,Country2
13.04266268,12.7007972,Country2
9.409474681,15.88077479,Country2
11.68404666,13.76954671,Country2
7.41159181,12.6345503,Country2
11.04278102,11.75565899,Country2
8.891616151,14.10372356,Country2
11.32225648,10.76880294,Country2
12.87481464,10.81303287,Country2
10.05915664,13.06438068,Country2
12.89605338,10.73807594,Country2
11.01621746,11.66622031,Country2
12.87643041,11.95759842,Country2
11.75488894,12.46344152,Country2
10.22034949,9.560828092,Country2
8.490915152,15.036463,Country2
12.21631626,13.61721277,Country2
9.562398224,10.05609216,Country2
9.820565324,12.30775574,Country2
10.01602114,14.4757061,Country2
12.16130492,13.96820744,Country2
9.999759083,11.68731904,Country2
9.120025145,13.99277031,Country2
8.490742313,15.4726541,Country2
10.19429926,14.45027332,Country2
11.37905449,12.14366347,Country2
9.444354164,13.05772802,Country2
12.57232129,13.23769767,Country2
9.713946162,14.42630549,Country2
9.808989182,11.93815094,Country2
11.73234789,12.04331261,Country2
10.34218895,13.22919931,Country2
11.81652056,11.92588182,Country2
9.684842275,14.52029791,Country2
12.86538542,10.83261377,Country2
9.938165732,14.01189539,Country2
8.744255301,15.52570415,Country2
10.18003061,13.66742539,Country2
10.29802668,13.45164966,Country2
10.71441357,13.74455103,Country2
11.90438126,10.75965723,Country2
11.66793683,13.53347329,Country2
11.31100536,13.20845574,Country2
10.33207531,11.41003081,Country2
10.16037874,13.00452624,Country2
9.659851377,14.45227537,Country2
9.780332149,13.34024631,Country2
11.35892106,10.10738209,Country2
11.95299606,9.915464927,Country2
10.14738327,12.67394109,Country2
13.4326831,11.1287397,Country2
11.2230009,13.74248542,Country2
11.54007621,13.99255713,Country2
9.107432581,11.52901892,Country2
10.53050387,13.53332801,Country2
9.282055691,13.43245116,Country2
11.97654088,13.43013843,Country2
12.82593212,9.146209176,Country2
11.42007104,10.89044564,Country2
11.65156419,12.48970176,Country2
12.42035993,11.06167829,Country2
11.57098737,12.01803439,Country2
8.928197213,13.52388513,Country2
9.96545552,11.81458991,Country2
9.421932525,13.9269298,Country2
9.373083788,13.79115361,Country2
10.03723154,10.85464173,Country2
11.33169291,12.85247641,Country2
12.00449599,11.40972228,Country2
10.27558889,12.77104449,Country2
9.528520039,13.67488049,Country2
10.29186604,11.76868732,Country2
9.46348942,13.01019742,Country2
10.75942762,10.42622175,Country2
11.01384444,13.40013371,Country2
10.71470126,12.75292915,Country2
8.326414291,14.83177974,Country2
7.876443586,17.33600792,Country2
10.12608802,13.40271444,Country2
12.35628593,10.64309845,Country2
10.1737953,13.45438038,Country2
13.06304813,10.63172423,Country2
10.76465065,14.99083311,Country2
10.76542451,12.33937834,Country2
11.50683146,11.8973965,Country2
10.29138044,14.52416573,Country2
11.35020913,11.60710628,Country2
10.76820738,12.15349563,Country2
6.878786613,12.18085688,Country2
10.6475953,15.46008373,Country2
10.16345384,12.6450342,Country2
10.82945687,11.73328688,Country2
13.17809108,8.670352962,Country2
11.81802134,9.111390616,Country2
12.73418617,13.63371416,Country2
13.28064885,12.22988477,Country2
12.62659467,13.49897573,Country2
8.473034858,14.32115989,Country2
12.97990722,11.79999718,Country2
9.829228193,13.74574001,Country2
13.18984699,10.36354093,Country2
10.17007688,13.14341946,Country2
12.93551613,11.75883619,Country2
12.71925412,12.27611053,Country2
10.78887665,12.5214004,Country2
10.19815497,12.82972051,Country2
9.97288448,11.2739102,Country2
7.780973826,13.7328611,Country2
12.08378742,11.56643611,Country2
12.22986117,13.0581985,Country2
10.09345056,12.44340224,Country2
12.73719769,13.05325079,Country2
10.09727297,12.84396342,Country2
9.809842517,14.12988096,Country2
10.95325565,13.25028507,Country2
11.18781181,12.31073162,Country2
9.723838966,9.374680462,Country2
13.09232475,11.47424986,Country2
13.98037441,9.749580426,Country2
10.20873085,12.3340059,Country2
10.56331526,11.57225996,Country2
13.68215394,11.44923058,Country2
11.94305524,11.36545724,Country2
11.88421927,12.09977144,Country2
11.2710506,12.44925855,Country2
9.92082156,13.60723599,Country2
11.67041874,11.13089467,Country2
12.64175743,10.01379722,Country2
12.48288015,12.4034167,Country2
11.65852966,13.02235181,Country2
7.927211641,12.40891536,Country2
13.17444485,11.07999893,Country2
11.62878818,14.41821862,Country2
11.23306823,10.82427922,Country2
13.52493684,11.79817702,Country2
12.40240904,11.49087466,Country2
9.424772666,14.19208003,Country2
11.72645935,8.920933219,Country2
10.64580622,11.65777128,Country2
10.44677877,11.29875798,Country2
10.48936105,11.49034374,Country2
9.543763242,12.08641135,Country2
13.08308724,12.51495668,Country2
8.050747053,14.5723481,Country2
12.81179289,11.89727238,Country2
10.6654959,11.78138275,Country2
12.04552564,10.99592439,Country2
8.977861742,13.79228394,Country2
9.847904153,12.99325609,Country2
10.42333062,13.970515,Country2
11.38923355,9.473891895,Country2
10.97077725,13.55677237,Country2
7.142740341,13.37552291,Country2
9.779597155,15.7818193,Country2
11.03306886,14.32462893,Country2
11.35914809,11.22141515,Country2
10.41770973,12.12368605,Country2
12.631665,13.42405326,Country2
12.23776927,11.57026436,Country2
11.4122136,11.40956517,Country2
11.71204215,10.52908987,Country2
8.698011466,12.95785352,Country2
11.27027023,11.26960708,Country2
8.418709547,11.69878147,Country2
9.252775242,14.92047497,Country2
11.56587104,13.43703453,Country2
11.76036138,12.41098886,Country2
10.86442788,15.23117612,Country2
12.00487932,14.56879309,Country2
12.40705191,15.71847057,Country2
8.829976732,15.26738461,Country2
11.86311199,14.77611021,Country2
13.71644859,13.4523155,Country2
10.9060201,13.40470168,Country2
12.71914788,9.483162178,Country2
12.20785541,12.88664823,Country2
9.41230939,15.80455311,Country2
10.12100255,13.1968897,Country2
12.99747709,10.80881737,Country2
12.31817633,13.39291642,Country2
13.48586081,11.8919122,Country2
9.347437183,12.77805866,Country2
11.52315737,11.17152813,Country2
12.56006442,12.81056223,Country2
12.55281982,13.60789446,Country2
11.72767401,10.78110635,Country2
10.58613374,13.27009007,Country2
10.13636596,13.00262982,Country2
11.06797805,14.9869627,Country2
11.79333439,12.19352469,Country2
11.12033666,11.05624401,Country2
9.532032045,12.87851909,Country2
9.603305716,15.5609346,Country2
9.867486317,15.10169883,Country2
10.86094362,13.58044396,Country2
9.566536497,14.93554996,Country2
12.51274237,11.64271772,Country2
14.42090221,10.96018582,Country2
12.63648288,11.71037669,Country2
11.73141549,13.08608247,Country2
11.68752184,11.82107556,Country2
10.68984826,11.84102831,Country2
12.65597025,12.63319643,Country2
13.80329032,12.51083799,Country2
12.56001912,12.96073836,Country2
9.531007011,12.56279267,Country2
13.3920922,11.64904182,Country2
12.53885164,12.19384683,Country2
11.27769117,12.9904653,Country2
7.812988791,14.21804318,Country2
7.964389572,13.37265587,Country2
12.95320081,12.39083544,Country2
11.27815789,11.59702922,Country2
10.28802858,12.25036028,Country2
8.503153708,12.82638523,Country2
12.15958608,12.75869501,Country2
11.99238468,11.70223934,Country2
10.52011757,11.66923963,Country2
9.472098286,12.71932924,Country2
10.25656707,13.01855452,Country2
10.43037128,14.0308404,Country2
9.589264148,14.08063339,Country2
14.48885115,10.86386367,Country2
10.2546509,11.55030882,Country2
9.90205,11.88173665,Country2
9.599920429,13.99380374,Country2
11.10547752,13.21198381,Country2
11.03355237,11.75461014,Country2
13.44919174,11.13382617,Country2
11.32613057,11.90965091,Country2
12.61442785,11.25248842,Country2
12.01820675,12.03284247,Country2
11.04222591,10.67660505,Country2
9.006144739,11.51207491,Country2
9.459574268,13.26547219,Country2
11.23199841,9.379482242,Country2
10.19476734,13.46510338,Country2
10.0038002,10.89832881,Country2
9.839763865,15.13016199,Country2
11.56805324,12.1604625,Country2
11.66536503,11.65083721,Country2
7.920066541,15.36719098,Country2
11.7077897,12.35515101,Country2
8.825789197,11.95217424,Country2
11.10992983,10.01160141,Country2
10.41114902,11.10052905,Country2
10.57319574,12.48956673,Country2
10.20756758,13.6176748,Country2
10.73130974,13.69347926,Country2
9.539900374,13.63424909,Country2
11.4201055,13.21248595,Country2
11.98247333,11.48793647,Country3
12.15025988,14.55652879,Country3
13.26208625,10.87923832,Country3
13.64308632,14.5757811,Country3
14.1762781,15.86334016,Country3
12.65302433,13.7321407,Country3
11.18448199,15.82016083,Country3
14.01367575,14.3500514,Country3
13.08291113,14.17403855,Country3
15.1717385,13.742612,Country3
11.88919755,13.48141081,Country3
13.40456278,16.66526122,Country3
12.82704722,15.3855357,Country3
13.78133074,14.2223707,Country3
13.50881385,12.59017546,Country3
13.78469122,17.26453132,Country3
9.685600107,16.94636027,Country3
14.71087287,12.48926737,Country3
15.43674158,16.92594944,Country3
11.33555296,17.50150321,Country3
12.81369347,16.40372631,Country3
13.13110349,15.97197052,Country3
12.63559033,15.1145187,Country3
13.41951185,16.62392766,Country3
16.16895113,10.60523603,Country3
9.353285756,15.87482471,Country3
13.07692924,13.81392694,Country3
14.60876638,16.12740141,Country3
14.51099622,14.53579143,Country3
15.76278759,12.64493706,Country3
15.68845468,14.37528145,Country3
15.38633876,12.95163736,Country3
17.34095693,14.0758056,Country3
12.99424496,13.22797155,Country3
13.45569468,15.29774579,Country3
12.92222662,15.91889053,Country3
9.898872692,19.63511249,Country3
12.94213517,13.20303473,Country3
9.810546129,20.21048492,Country3
14.49650296,14.99652462,Country3
14.22477596,15.27918055,Country3
12.48516832,17.40757273,Country3
13.91304466,18.65687232,Country3
13.14990367,14.01743029,Country3
13.63779104,12.58178122,Country3
13.4790606,12.81656097,Country3
16.12066662,12.07734042,Country3
9.109132963,15.4652573,Country3
12.55242969,13.61435137,Country3
14.15701174,16.56532216,Country3
11.23918745,16.83113522,Country3
9.617395319,16.26902627,Country3
11.1815035,14.61923423,Country3
11.95141612,14.43101215,Country3
16.21483103,15.65676847,Country3
11.69265153,17.40314922,Country3
11.30483941,16.51265222,Country3
12.11721215,14.89713199,Country3
13.69181158,13.64169732,Country3
10.63323473,16.62862781,Country3
15.32199818,12.66851047,Country3
12.79248466,14.71701275,Country3
11.41575113,15.52180615,Country3
14.26450247,17.05839762,Country3
11.43259507,16.60048401,Country3
12.79106464,15.49706012,Country3
13.53004756,17.89629594,Country3
17.16169131,15.06428719,Country3
12.49527203,16.55577807,Country3
13.62310953,15.65472421,Country3
11.57724167,18.73875978,Country3
12.89213044,13.90940723,Country3
14.71145806,17.18538905,Country3
18.37755731,16.18508286,Country3
12.9652137,14.27384308,Country3
11.91615185,13.81495638,Country3
14.86295396,10.73014797,Country3
14.78718972,12.41386585,Country3
12.78357067,16.24256955,Country3
8.020835807,16.3348387,Country3
14.73096896,15.70877731,Country3
14.92374044,16.45401861,Country3
16.23213267,10.55216783,Country3
11.81636245,15.69995498,Country3
8.698617624,15.9415219,Country3
12.84168531,14.29771721,Country3
14.76753619,14.2027668,Country3
14.57206498,15.89220425,Country3
15.80525761,13.64768329,Country3
10.45704643,17.1677346,Country3
14.00766638,14.60816672,Country3
14.47445178,13.59331545,Country3
12.55730249,14.13181917,Country3
14.19819232,15.29292084,Country3
12.41483137,16.48734533,Country3
14.5038376,13.19151162,Country3
16.99566488,13.67494722,Country3
13.80424312,15.34098276,Country3
14.15874212,14.0174759,Country3
13.69626491,13.87212755,Country3
13.25023742,16.31410353,Country3
13.05682229,14.97074505,Country3
13.9500388,15.39373529,Country3
14.00600628,18.44017502,Country3
13.08922744,15.51136667,Country3
11.56056597,14.84352297,Country3
12.90893186,14.66397462,Country3
14.58557864,13.34991521,Country3
15.60560416,11.12646484,Country3
15.55361125,14.47468905,Country3
10.74681206,17.02183258,Country3
13.52012815,13.76773374,Country3
14.32902004,13.31219879,Country3
12.64122825,16.70883077,Country3
12.86299553,13.93548806,Country3
16.7626942,14.53422587,Country3
14.62956313,17.26878338,Country3
14.43537078,11.76444762,Country3
16.28410856,12.95794597,Country3
13.36203566,14.16579912,Country3
11.42619779,16.68588647,Country3
13.33725905,15.6752183,Country3
10.55560472,17.88362468,Country3
15.07059198,16.6570081,Country3
12.54425016,14.14082361,Country3
10.73423424,15.79818036,Country3
10.84088985,17.43295977,Country3
13.25483806,13.7654072,Country3
11.64455205,17.9402337,Country3
10.08774232,16.09736884,Country3
11.71110227,14.65917375,Country3
11.87077413,15.94309911,Country3
11.83496261,13.83255389,Country3
11.48843448,18.16441884,Country3
11.10645201,16.20090559,Country3
14.37736228,12.6929277,Country3
11.66053282,16.89428637,Country3
13.21564424,12.40629006,Country3
11.96659856,15.47462021,Country3
17.04161125,11.29486228,Country3
10.98625278,16.28332563,Country3
14.53980423,15.61966669,Country3
10.39006562,17.70842207,Country3
13.17639959,14.99087238,Country3
13.56745843,16.45198099,Country3
13.47555339,13.31925025,Country3
12.32335838,14.84044846,Country3
13.80872071,16.34861157,Country3
12.26429109,17.11771607,Country3
12.39143419,16.49958309,Country3
10.68948857,16.02012093,Country3
12.6226284,14.80607844,Country3
13.06551439,15.7771061,Country3
11.3097058,18.47902,Country3
14.06453874,16.34808038,Country3
10.19932817,17.59546937,Country3
15.3323636,15.79191204,Country3
14.98579043,12.70066258,Country3
13.66945178,14.81121213,Country3
14.15414914,16.35959802,Country3
13.64444399,15.43705882,Country3
14.05545872,14.42931331,Country3
10.46587197,17.30593189,Country3
14.76753956,16.09841422,Country3
11.35549755,12.7309891,Country3
13.87424347,18.11139023,Country3
12.21626787,12.65592424,Country3
15.08440929,13.62321076,Country3
12.81540803,14.71357121,Country3
14.6493319,12.35220662,Country3
14.74451148,16.56941989,Country3
12.64583751,16.45579053,Country3
13.25531352,14.27847765,Country3
14.73906962,12.90677218,Country3
11.88618609,15.46522846,Country3
16.35729772,12.54587513,Country3
15.92477576,15.91933202,Country3
17.40083309,13.16114761,Country3
13.4711701,15.47573256,Country3
11.20441451,13.93902047,Country3
11.51166334,16.63992482,Country3
12.67429806,16.08996384,Country3
16.21448202,13.93255952,Country3
13.8044772,16.31635512,Country3
11.81214593,18.33824327,Country3
14.9273827,14.67579716,Country3
13.06863717,17.05316209,Country3
12.70272641,17.27517575,Country3
13.51964222,13.63025507,Country3
13.83994825,13.55581457,Country3
12.64904515,13.48427451,Country3
13.3062599,14.08527993,Country3
14.63729106,14.8777696,Country3
13.98020871,15.16949752,Country3
11.04498987,13.71948714,Country3
14.8140631,15.49221464,Country3
16.18327757,17.06969804,Country3
11.51658944,14.45639852,Country3
15.19482235,14.67783232,Country3
10.97922586,18.29803855,Country3
11.01927546,17.37133601,Country3
12.81002386,16.79973858,Country3
12.96339432,17.17226066,Country3
13.07276894,18.6620425,Country3
8.850605589,15.98983721,Country3
11.66467493,13.95972731,Country3
11.6770437,16.7435129,Country3
13.02032912,16.71049731,Country3
13.74701765,16.3205753,Country3
10.75768503,19.15401642,Country3
11.80176181,18.793312,Country3
7.183647664,16.0971081,Country3
12.58815871,13.72874505,Country3
16.16046508,14.47774928,Country3
14.22753001,15.03368473,Country3
13.367257,14.27106476,Country3
11.61013492,17.15062197,Country3
12.96468866,14.48943062,Country3
10.79021626,13.95401438,Country3
15.4538413,12.65917555,Country3
12.14984779,16.27014648,Country3
16.36101176,14.85138381,Country3
13.06031336,15.09746982,Country3
11.88129024,15.17683792,Country3
13.03445771,14.51755212,Country3
14.28587003,13.02796313,Country3
10.40586336,15.76204698,Country3
12.68897831,14.75722065,Country3
13.996256,14.23624681,Country3
10.01548254,13.70007851,Country3
15.85015818,13.24226349,Country3
14.2988902,15.86268054,Country3
11.53360628,14.82268998,Country3
13.63253717,15.49687449,Country3
14.29311148,13.61025993,Country3
14.05610843,16.49846058,Country3
15.20157384,16.99307887,Country3
11.70080006,17.39131109,Country3
10.6034618,16.80586169,Country3
12.84911509,15.81841136,Country3
12.98755112,15.37519974,Country3
15.28803544,15.38979776,Country3
12.66701046,15.68931655,Country3
13.703064,14.8028555,Country3
14.6976551,13.45809738,Country3
12.52660513,14.37235502,Country3
18.01747697,12.19645579,Country3
15.54027983,11.93750121,Country3
10.66762864,15.91744476,Country3
14.46732185,12.42746812,Country3
13.79731394,15.75691041,Country3
12.59253824,15.71778476,Country3
15.43222493,16.34765108,Country3
11.72896672,18.92419265,Country3
11.28582,14.22400035,Country3
11.52413546,17.36817116,Country3
13.50752248,12.86852427,Country3
10.54801717,15.2797745,Country3
13.023358,14.54133729,Country3
13.53333307,11.91424428,Country3
14.53524572,14.36149576,Country3
12.74277091,17.56778431,Country3
12.49436637,15.46507648,Country3
12.26289357,14.56656073,Country3
14.89030692,14.17682852,Country3
11.44564962,14.42098382,Country3
11.23234334,19.08410209,Country3
11.66432918,17.07921795,Country3
13.63802138,16.15076845,Country3
15.84216514,13.2864254,Country3
12.17976706,17.43080466,Country3
14.10074944,16.72755351,Country3
12.90932852,17.99946138,Country3
12.71308191,15.31049151,Country3
11.93324987,17.36611008,Country3
