Lat,Lon
22.3214657,114.1686912
22.3214684,114.170585
22.3214702,114.1927794
22.3214714,114.1924955
22.3214721,114.1913485
22.3214741,114.1697496
22.3214751,114.1705605
22.3214771,114.1930344
22.3214802,114.1883603
22.3214808,114.1911514
22.3214822,114.1928744
22.321489,114.191726
22.321495,114.1708472
22.3214951,114.1916522
22.3214961,114.1900554
22.3215144,114.1651881
22.3215155,114.1708454
22.3215176,114.1925175
22.3215213,114.1914512
22.3215272,114.1911706
22.3215319,114.1920223
22.321533,114.191088
22.3215342,114.1928984
22.3215352,114.1705651
22.321536,114.191745
22.3215448,114.191955
22.3215499,114.1923234
22.3215513,114.1653329
22.3215531,114.1881745
22.3215647,114.1903546
22.3215655,114.1702704
22.3215716,114.1925465
22.3215718,114.1914804
22.3215719,114.1699712
22.3215738,114.1911916
22.3215899,114.1923444
22.3215956,114.1926155
22.3215973,114.1917015
22.3216026,114.1909254
22.3216037,114.170263
22.3216039,114.1914145
22.3216083,114.1696088
22.321614,114.191991
22.3216151,114.1920768
22.3216166,114.1925665
22.3216194,114.1702562
22.3216199,114.1905947
22.32162,114.1912302
22.321623,114.191137
22.321628,114.1914967
22.3216376,114.1901251
22.3216419,114.1641164
22.3216473,114.1920148
22.3216546,114.1926415
22.3216563,114.1643022
22.3216577,114.1696696
22.321659,114.164047
22.3216603,114.1884733
22.3216624,114.1699884
22.3216633,114.1920916
22.3216666,114.1908674
22.3216747,114.1640262
22.3216752,114.1690835
22.3216828,114.169588
22.3216849,114.1923904
22.3216855,114.1652828
22.321687,114.171045
22.3216906,114.1912617
22.3217008,114.191752
22.3217026,114.1909744
22.3217094,114.191835
22.3217147,114.1702626
22.3217258,114.1912747
22.3217294,114.1704882
22.3217362,114.1884648
22.321742,114.163982
22.3217442,114.1914934
22.3217443,114.187861
22.32175,114.192068
22.321759,114.191777
22.3217605,114.1912889
22.3217645,114.1882292
22.3217663,114.1686977
22.3217699,114.1923604
22.3217746,114.1909254
22.3217761,114.1898
22.321778,114.169599
22.3217879,114.1920847
22.3217882,114.1667578
22.3217937,114.1917922
22.3218,114.1915226
22.321804,114.171006
22.3218128,114.1669431
22.3218162,114.1913184
22.3218241,114.1921827
22.3218304,114.1696352
22.321837,114.191612
22.3218423,114.1602209
22.3218437,114.1921146
22.3218464,114.1915419
22.3218475,114.1912514
22.3218519,114.1708045
22.321853,114.1638842
22.321864,114.1902096
22.3218694,114.1698616
22.3218731,114.1908956
22.3218757,114.1903809
22.321895,114.1667289
22.321897,114.1671823
22.32191,114.16463
22.321913,114.271329
22.3219199,114.1698635
22.3219329,114.1701734
22.3219341,114.1690279
22.3219358,114.1913782
22.3219403,114.1909284
22.3219425,114.1651708
22.3219487,114.1810595
22.321949,114.169637
22.3219503,114.1701069
22.3219553,114.1911178
22.3219648,114.1709893
22.3219712,114.1698987
22.3219822,114.1914073
22.3219857,114.166723
22.3219963,114.1916107
22.322003,114.191331
22.3220074,114.1909612
22.3220096,114.1911394
22.3220267,114.1707368
22.3220329,114.214304
22.3220363,114.1880116
22.3220524,114.1643496
22.3220603,114.1667173
22.3220649,114.1704053
22.3220695,114.1801687
22.3220729,114.1668451
22.322075,114.16374
22.3220754,114.1907073
22.3220793,114.1702448
22.3220794,114.1643306
22.3220845,114.1638908
22.3220868,114.1914458
22.3220972,114.1913782
22.322098,114.1709674
22.3221064,114.1642816
22.3221086,114.1911774
22.3221104,114.1676089
22.3221279,114.1697812
22.3221308,114.1684822
22.3221334,114.1914752
22.3221361,114.190722
22.3221418,114.1910268
22.3221424,114.1642436
22.3221486,114.1912065
22.3221525,114.1914074
22.3221641,114.1674035
22.3221694,114.1642146
22.3221719,114.1883999
22.3221734,114.170717
22.322183,114.163726
22.3221964,114.1641846
22.3221986,114.1912264
22.3222082,114.1709385
22.3222254,114.1642116
22.322228,114.165037
22.32223,114.19044
22.3222433,114.1641453
22.3222536,114.1683882
22.3222633,114.188114
22.3222634,114.1642496
22.3222653,114.1907056
22.3222751,114.1878006
22.322282,114.1702447
22.3222946,114.1683062
22.322298,114.165075
22.3223138,114.1644183
22.3223166,114.1601229
22.3223256,114.1670255
22.3223344,114.1670243
22.3223472,114.1884924
22.3223475,114.1695969
22.32235,114.18925
22.32237,114.21249
22.3223797,114.1670244
22.3223854,114.2168419
22.3223887,114.1910025
22.322395,114.1607724
22.3223962,114.1808963
22.3224219,114.1613459
22.3224267,114.1702007
22.3224464,114.1910326
22.3224683,114.170282
22.322477,114.1706362
22.3224811,114.1706642
22.3224869,114.1707049
22.32249,114.16676
22.3224968,114.1888247
22.3224998,114.1694627
22.3225288,114.1646817
22.3225289,114.1650603
22.3225647,114.2697815
22.3225687,114.1700645
22.3225729,114.1670429
22.3225733,114.1708661
22.3226,114.2567
22.3226032,114.1886312
22.3226137,114.1700545
22.3226163,114.1785873
22.32263,114.16783
22.3226617,114.1889405
22.3226642,114.1613275
22.322671,114.169696
22.3227,114.15931
22.3226981,114.1614183
22.3227386,114.1608945
22.322743,114.170637
22.3228249,114.1605244
22.322843,114.169463
22.3228582,114.1601469
22.3228695,114.1702751
22.3228801,114.1893623
22.3228925,114.1786178
22.3229018,114.1669123
22.3229035,114.1667308
22.32292,114.18194
22.3229233,114.1887981
22.3229302,114.1669379
22.3229362,114.1694576
22.3229448,114.1697168
22.322951,114.187769
22.3229623,114.1705369
22.322996,114.187798
22.3229962,114.1694228
22.322999,114.170828
22.3230229,114.1614466
22.3230288,114.1666999
22.3230313,114.1665547
22.323039,114.16963
22.32305,114.1694151
22.3230514,114.1876046
22.3230554,114.1643895
22.3230557,114.1699665
22.3230561,114.1664851
22.3230691,114.1668871
22.3230841,114.1701936
22.3230902,114.1888678
22.3230906,114.1671978
22.323092,114.1891837
22.323103,114.188545
22.3231049,114.1705057
22.3231125,114.1875475
22.3231248,114.1878146
22.323139,114.1693585
22.323163,114.1666803
22.3231644,114.1671709
22.3231691,114.1704967
22.3232181,114.1707116
22.3232368,114.1671471
22.3232413,114.1889408
22.323249,114.1653534
22.3232541,114.1876172
22.3232623,114.1641934
22.323267,114.165512
22.3232682,114.1683197
22.323279,114.1669364
22.323284,114.1666432
22.3232886,114.1645723
22.3232903,114.1640409
22.323294,114.165751
22.3232942,114.166427
22.3232962,114.1648931
22.3232977,114.1653649
22.323306,114.1701543
22.323321,114.165901
22.3233227,114.1613013
22.3233303,114.1680642
22.3233323,114.1879885
22.3233345,114.1880014
22.3233369,114.1656035
22.3233488,114.1617244
22.3233489,114.1707116
22.3233558,114.1653668
22.3233563,114.1610638
22.3233589,114.1637385
22.3233625,114.1694876
22.323366,114.1660728
22.3233812,114.1648771
22.3233813,114.1648783
22.3233816,114.1648802
22.3233899,114.1892427
22.3233938,114.1695969
22.323408,114.187997
22.3234143,114.166151
22.32343,114.189351
22.3234335,114.1668567
22.323447,114.161746
22.3234493,114.1610862
22.3234523,114.1653766
22.323456,114.161562
22.323459,114.161699
22.3234757,114.1612823
22.3234778,114.1877108
22.323501,114.161737
22.3235124,114.1706419
22.323519,114.188049
22.3235438,114.1687841
22.323546,114.161562
22.323556,114.161737
22.323573,114.188078
22.323592,114.161552
22.3235924,114.216527
22.32359,114.19052
22.32361,114.161727
22.3236146,114.1612832
22.323637,114.161552
22.323639,114.165313
22.323646,114.161746
22.3236544,114.1704329
22.3236551,114.1698756
22.3236589,114.167503
22.3236591,114.1674665
22.3236594,114.1675026
22.323666,114.189519
22.32368,114.17789
22.323682,114.161552
22.3236915,114.1675528
22.3237,114.161727
22.3237039,114.1880816
22.323705,114.1706652
22.323729,114.270301
22.3237335,114.1681339
22.3237337,114.1699375
22.3237351,114.165415
22.3237384,114.165758
22.323743,114.1693183
22.323745,114.161727
22.3237454,114.1612832
22.3237498,114.1656171
22.3237645,114.1655242
22.3237647,114.1610983
22.3237714,114.1657564
22.3237841,114.1878494
22.323799,114.161727
22.3238077,114.1892195
22.3238173,114.1615441
22.323827,114.189263
22.3238277,114.1612823
22.3238534,114.1677656
22.323863,114.161552
22.3238734,114.17007
22.32388,114.21702
22.3238822,114.1652191
22.32389,114.165968
22.323899,114.161727
22.3239008,114.1706766
22.323908,114.161552
22.3239113,114.1653472
22.32392,114.1653278
22.3239213,114.2546105
22.32393,114.18436
22.3239388,114.1889408
22.3239457,114.1611073
22.323953,114.161552
22.32396,114.16932
22.323962,114.161727
22.323971,114.18873
22.323998,114.166852
22.3240106,114.189591
22.3240109,114.1671336
22.324015,114.161688
22.3240156,114.1654851
22.324025,114.1672139
22.324045,114.165989
22.3240492,114.1675258
22.32406,114.17793
22.3240581,114.1786536
22.32406,114.17793
22.3240711,114.1639169
22.3240987,114.1665547
22.3241113,114.1890221
22.3241245,114.1705963
22.3241508,114.1652195
22.324156,114.1679625
22.3241614,114.1658349
22.3241784,114.1681767
22.324204,114.166455
22.324205,114.27044
22.3242064,114.1856368
22.3242122,114.1673792
22.324219,114.166436
22.3242394,114.1657338
22.3242446,114.1749849
22.32426,114.25418
22.3242759,114.1673211
22.3242859,114.1657153
22.324296,114.164784
22.3243034,114.1761248
22.324305,114.166405
22.3243151,114.165123
22.3243174,114.1675417
22.3243567,114.1889176
22.3243708,114.1680765
22.3243935,114.1692021
22.3244007,114.1662529
22.3244198,114.2154779
22.3244567,114.1665199
22.324468,114.166182
22.324474,114.1696173
22.3244826,114.1646273
22.3244879,114.1669573
22.324505,114.178053
22.3245059,114.1669193
22.3245247,114.1673327
22.3245374,114.1759938
22.32455,114.16047
22.324557,114.166322
22.3245622,114.1664038
22.324567,114.165308
22.3245689,114.1672493
22.324574,114.166282
22.3245749,114.1703299
22.324595,114.1677856
22.324608,114.16631
22.32461,114.17015
22.324615,114.16594
22.324619,114.1659742
22.3246309,114.1672183
22.324631,114.1677658
22.3246489,114.1671983
22.32465,114.166366
22.3246705,114.1651285
22.3246773,114.1658813
22.3246869,114.1671423
22.324694,114.174471
22.3247039,114.1708277
22.3247103,114.1701141
22.3247143,114.1714322
22.3247209,114.1704564
22.3247229,114.1671033
22.3247236,114.1698689
22.3247261,114.1646041
22.3247312,114.1709256
22.3247355,114.1657884
22.3247391,114.1716052
22.32475,114.1713
22.3247549,114.1704557
22.3247579,114.1666413
22.324768,114.1747058
22.324775,114.164338
22.3248038,114.1860846
22.3248085,114.1701088
22.324822,114.1695616
22.3248371,114.1717798
22.324845,114.1704364
22.3248603,114.16806
22.3248679,114.1659858
22.32487,114.17543
22.3248805,114.1703907
22.3248822,114.1719651
22.3248823,114.1645808
22.324891,114.1701272
22.3249107,114.1710367
22.3249227,114.1787
22.3249316,114.1659278
22.3249374,114.1668225
22.3249466,114.1713618
22.3249511,114.1677391
22.324963,114.1701172
22.3249746,114.1679588
22.3249783,114.169602
22.324983,114.172772
22.3249884,114.1698338
22.324992,114.167201
22.3249986,114.17322
22.3250119,114.1715012
22.325017,114.1662938
22.325019,114.165852
22.3250226,114.1672166
22.3250464,114.1671353
22.32505,114.17584
22.3250472,114.1662034
22.325053,114.1663808
22.325055,114.165813
22.3250564,114.1764707
22.3250641,114.1761456
22.3250649,114.1697827
22.325082,114.164532
22.3250857,114.1762849
22.325113,114.1719656
22.325116,114.1664488
22.3251439,114.1645808
22.3251441,114.1656652
22.325145,114.165648
22.325161,114.1661188
22.325172,114.167327
22.325179,114.1660798
22.3251842,114.1650075
22.3251892,114.1669554
22.3251918,114.1728481
22.3251922,114.176982
22.325198,114.172535
22.3251986,114.1695314
22.3252023,114.1702936
22.325207,114.1660408
22.32521,114.1659978
22.3252253,114.16688
22.3252268,114.1888595
22.3252293,114.1724213
22.325236,114.166871
22.3252424,114.1730803
22.3252457,114.1772622
22.3252571,114.1700846
22.325265,114.1659268
22.3252715,114.1658738
22.325273,114.1774509
22.3252785,114.1644183
22.325285,114.1659296
22.3252856,114.1733589
22.3253097,114.1671934
22.32531,114.1654633
22.3253163,114.1662529
22.3253171,114.1777018
22.3253571,114.1742878
22.325362,114.166677
22.325368,114.1662218
22.3253782,114.1857595
22.3253795,114.1650303
22.32538,114.164338
22.3253898,114.170364
22.325398,114.1664522
22.325407,114.164299
22.3254177,114.1649872
22.3254434,114.1858988
22.3254436,114.1752791
22.3254562,114.1871992
22.3254664,114.1656478
22.325477,114.1660798
22.3254774,114.1652311
22.3254787,114.164137
22.3254866,114.1670527
22.32549,114.16235
22.3254988,114.1660474
22.325512,114.1666709
22.325513,114.16483
22.325515,114.165182
22.3255227,114.1754489
22.325524,114.1678725
22.3255257,114.1787465
22.325534,114.1694344
22.3255347,114.168877
22.325552,114.16756
22.3255605,114.1615969
22.325561,114.165124
22.325577,114.1659538
22.3255845,114.1667638
22.325588,114.165085
22.32561,114.18626
22.3256154,114.168285
22.325624,114.165046
22.325651,114.165027
22.3256626,114.1614863
22.3256697,114.1797682
22.325675,114.166302
22.325678,114.164988
22.3256783,114.1690767
22.3256784,114.1701775
22.325691,114.166282
22.325701,114.215549
22.325705,114.164949
22.3257103,114.1662521
22.3257191,114.1694213
22.3257307,114.167565
22.3257345,114.1801862
22.3257373,114.1666244
22.3257385,114.1618849
22.32574,114.21498
22.325741,114.164871
22.3257428,114.1688408
22.32574,114.18655
22.325748,114.1637913
22.3257517,114.1652679
22.3257827,114.1616744
22.3257849,114.1632804
22.3257935,114.1651996
22.325799,114.1753561
22.3257997,114.1803256
22.3258,114.1771633
22.325813,114.164765
22.325829,114.1648829
22.3258345,114.1643486
22.3258353,114.16612
22.3258429,114.1750774
22.325845,114.1748568
22.3258472,114.1800229
22.3258503,114.1805578
22.3258524,114.1675533
22.3258538,114.1664387
22.3258543,114.1774925
22.3258566,114.1700149
22.3258702,114.1687414
22.3258736,114.1652137
22.3258844,114.1767494
22.3258876,114.165533
22.325894,114.161717
22.3259051,114.1661135
22.3259129,114.1878958
22.3259166,114.1699801
22.3259186,114.1651267
22.3259259,114.1664841
22.3259378,114.1690178
22.32594,114.1701775
22.3259444,114.1684692
22.3259469,114.1675069
22.3259482,114.1634894
22.3259514,114.1810222
22.3259552,114.1646134
22.3259655,114.1611671
22.3259662,114.1695969
22.3259789,114.1650505
22.3259973,114.1814238
22.3260007,114.1797354
22.3260086,114.1654467
22.3260129,114.1649174
22.326021,114.164561
22.3260268,114.1641654
22.3260285,114.16616
22.32603,114.167453
22.3260384,114.1699685
22.3260456,114.1684587
22.3260574,114.1687844
22.3260594,114.1817189
22.326062,114.1690591
22.3260691,114.1648872
22.3260705,114.161469
22.3260716,114.1649617
22.3260728,114.167437
22.326081,114.1818582
22.3260816,114.1702471
22.3260848,114.1616548
22.3260854,114.1657304
22.3260891,114.1641164
22.3260925,114.1787465
22.3260947,114.1770745
22.3260962,114.1867348
22.3260973,114.1693183
22.3261061,114.1556096
22.3261089,114.1772603
22.3261157,114.1683431
22.3261166,114.1648737
22.3261231,114.1796204
22.3261347,114.1640351
22.3261412,114.1774838
22.3261416,114.1687609
22.3261485,114.1841354
22.3261569,114.1695621
22.326172,114.269563
22.3261776,114.1698934
22.3261896,114.1647967
22.3261922,114.1689931
22.3262016,114.1701775
22.3262078,114.1651614
22.3262144,114.1872956
22.3262288,114.1827174
22.3262605,114.1666244
22.3262722,114.166889
22.32628,114.21483
22.3262821,114.1667638
22.3262902,114.1830193
22.3263022,114.168341
22.326311,114.1755651
22.3263503,114.1665541
22.3263523,114.1688074
22.3263535,114.1837906
22.32635,114.18629
22.3263559,114.1834609
22.3263794,114.160617
22.3263932,114.1765636
22.3263949,114.1616535
22.3263979,114.1866186
22.3263998,114.1698175
22.3264081,114.1698448
22.326415,114.162025
22.326418,114.1625837
22.3264225,114.1773314
22.3264404,114.1610642
22.3264415,114.1771558
22.3264594,114.1619633
22.3264606,114.1805578
22.3264611,114.184044
22.32647,114.18074
22.3264836,114.1624443
22.3264912,114.2687697
22.3264962,114.1653305
22.3265073,114.1877052
22.3265091,114.165324
22.3265175,114.1644415
22.3265242,114.1791877
22.3265258,114.1665456
22.3265262,114.1811585
22.326539,114.164324
22.3265467,114.1758669
22.3265553,114.1634525
22.3265704,114.162723
22.3265739,114.1760476
22.3265807,114.1870482
22.3265877,114.1604007
22.3265962,114.2134241
22.3266,114.1637601
22.3266082,114.2656233
22.3266173,114.1660206
22.32662,114.1637913
22.3266287,114.1626301
22.3266327,114.1820751
22.3266358,114.1821045
22.326641,114.165042
22.326662,114.164532
22.3266764,114.1621889
22.3266809,114.1602118
22.3266882,114.1788394
22.3266885,114.1672282
22.3266918,114.1854754
22.3267005,114.1632804
22.326701,114.1659045
22.3267054,114.1767958
22.3267128,114.1749031
22.326722,114.1682546
22.326735,114.165347
22.3267376,114.1663073
22.3267401,114.1605401
22.3267411,114.161341
22.3267467,114.1671353
22.326754,114.270352
22.3267609,114.1644183
22.32676,114.18597
22.326771,114.165298
22.3267771,114.1648447
22.3267795,114.1613678
22.3267893,114.1679713
22.3267904,114.1670752
22.326798,114.166783
22.3267983,114.1620379
22.3268096,114.1618724
22.3268117,114.161469
22.3268204,114.1605019
22.3268206,114.1661135
22.32682,114.18181
22.3268446,114.1643022
22.3268454,114.186131
22.3268474,114.1807473
22.3268491,114.1647577
22.3268522,114.1811151
22.3268579,114.1820208
22.32686,114.16003
22.3268671,114.1647287
22.32687,114.166492
22.326873,114.1639337
22.3268859,114.1883603
22.3268878,114.186967
22.3268911,114.1678785
22.3268939,114.1656491
22.3268941,114.1646897
22.326897,114.166473
22.3268992,114.1815588
22.3269072,114.1650067
22.3269141,114.1669031
22.3269143,114.1992167
22.326915,114.164231
22.326933,114.160969
22.3269353,114.1655095
22.3269538,114.1641628
22.326958,114.1834837
22.3269598,114.1681339
22.3269602,114.1841508
22.3269619,114.1837143
22.3269626,114.1659045
22.3269711,114.1618406
22.326978,114.163318
22.3269953,114.162932
22.3270071,114.1621657
22.3270105,114.1875707
22.327014,114.160212
22.32703,114.1637
22.3270293,114.167832
22.3270303,114.1616243
22.327032,114.163211
22.3270433,114.1607607
22.32705,114.18873
22.3270476,114.1644471
22.3270504,114.1645471
22.327055,114.1650303
22.3270598,114.1662129
22.3270667,114.1654517
22.327073,114.1617477
22.3270972,114.165742
22.3271039,114.1662529
22.327104,114.1879373
22.327105,114.163124
22.3271246,114.1661314
22.3271339,114.1661901
22.327143,114.166102
22.3271535,114.162038
22.3271592,114.1627444
22.3271642,114.164488
22.327169,114.1884996
22.3271852,114.166089
22.327186,114.163532
22.3271878,114.1604181
22.327193,114.1995458
22.3271941,114.16048
22.3271984,114.1617654
22.327204,114.166502
22.3272111,114.1646797
22.3272127,114.1626711
22.327213,114.1661135
22.327222,114.163483
22.3272354,114.1625833
22.32724,114.163435
22.3272487,114.1883333
22.3272512,114.1603361
22.327267,114.163386
22.327276,114.163784
22.3272821,114.160353
22.3272897,114.1618496
22.32729,114.16767
22.327307,114.1624959
22.3273091,114.1762849
22.3273144,114.1680612
22.3273254,114.166369
22.3273321,114.1607955
22.3273444,114.1798594
22.3273479,114.1627695
22.327349,114.163697
22.3273611,114.1987724
22.3273731,114.1644857
22.327376,114.163658
22.327385,114.182149
22.3274001,114.1623164
22.3274101,114.160626
22.327426,114.1627307
22.3274574,114.1623515
22.3274651,114.160558
22.3274659,114.1994077
22.327475,114.163532
22.3274791,114.160536
22.3274922,114.1610763
22.3274956,114.1668102
22.3274991,114.1638814
22.3275024,114.1614901
22.3275033,114.1604007
22.327507,114.1858059
22.3275095,114.1600089
22.3275137,114.1638725
22.3275275,114.1854526
22.3275282,114.1610283
22.3275318,114.1639538
22.3275331,114.1634599
22.3275382,114.1865719
22.3275437,114.1660903
22.3275455,114.1675998
22.3275456,114.1867638
22.327547,114.164192
22.3275524,114.167832
22.3275542,114.1610053
22.3275554,114.1600634
22.3275566,114.1667229
22.3275568,114.1605982
22.3275579,114.1633733
22.327558,114.1625556
22.3275745,114.1842733
22.3275751,114.1671353
22.3275781,114.1621598
22.3275821,114.160361
22.3275902,114.1609653
22.327591,114.1630249
22.3275911,114.1659278
22.3275914,114.1598451
22.327601,114.187815
22.327603,114.187698
22.3276032,114.1608553
22.3276103,114.1590306
22.3276152,114.1609363
22.3276257,114.1645123
22.3276304,114.1871935
22.3276364,114.1601414
22.3276452,114.1613963
22.3276522,114.1608963
22.3276543,114.1677391
22.327656,114.163804
22.3276664,114.1861774
22.327672,114.163713
22.3276724,114.1601704
22.3276748,114.1879191
22.3276783,114.1891965
22.3276787,114.1665955
22.327683,114.167055
22.327688,114.163691
22.3276912,114.1641401
22.32771,114.18919
22.3277101,114.1873501
22.3277189,114.1885037
22.3277231,114.1871992
22.3277263,114.162305
22.3277326,114.1664302
22.3277404,114.1644494
22.327744,114.1640346
22.3277501,114.1636752
22.3277504,114.1884067
22.3277516,114.1669147
22.3277632,114.1612403
22.327772,114.188546
22.3277722,114.1607743
22.3277755,114.1873501
22.3277799,114.1674448
22.3277814,114.1602774
22.3277879,114.1684126
22.3277939,114.1626571
22.327802,114.166911
22.3278074,114.1597853
22.3278079,114.1888711
22.3278086,114.1664147
22.327809,114.163968
22.3278144,114.1643974
22.327822,114.1730338
22.3278226,114.1596163
22.3278245,114.187385
22.327828,114.187711
22.327835,114.166879
22.3278352,114.1862068
22.327837,114.185604
22.3278443,114.1848917
22.3278526,114.1630249
22.3278538,114.1625929
22.32787,114.18794
22.3278684,114.1643294
22.3278727,114.1663368
22.3278793,114.1845519
22.3278864,114.1643394
22.327888,114.1668102
22.3278914,114.1600694
22.3278954,114.1606794
22.3278959,114.1883138
22.3278964,114.1642914
22.3279028,114.2693511
22.3279074,114.1596074
22.3279117,114.187385
22.3279144,114.1642614
22.3279145,114.1674024
22.3279279,114.2007331
22.3279313,114.1633927
22.3279514,114.162981
22.327954,114.189118
22.32796,114.18432
22.3279665,114.187176
22.3279714,114.1629413
22.327977,114.1618715
22.3279774,114.1641934
22.3279779,114.1645808
22.3279784,114.1599494
22.3279842,114.1624788
22.3279884,114.1595004
22.3279909,114.1894007
22.3279954,114.1641644
22.3279983,114.1628937
22.3280106,114.1616083
22.3280224,114.1641254
22.3280228,114.1884764
22.32803,114.16043
22.3280262,114.1649915
22.3280527,114.1619231
22.3280574,114.1644534
22.3280616,114.1632384
22.3280642,114.1625747
22.328069,114.1673211
22.3280776,114.1619535
22.3280841,114.1608652
22.3280854,114.1644164
22.3281,114.19041
22.3281082,114.1605052
22.3281084,114.1643884
22.32811,114.18776
22.328121,114.1664387
22.328126,114.162634
22.3281303,114.1734286
22.328134,114.160328
22.3281394,114.1643394
22.3281496,114.1659804
22.3281604,114.1597334
22.328171,114.16721
22.3281723,114.1618363
22.3281725,114.1879423
22.3281741,114.1882965
22.3281754,114.1643004
22.32818,114.165958
22.328181,114.1896832
22.3281874,114.1596794
22.3281943,114.1901694
22.3282002,114.1888711
22.328207,114.16591
22.3282072,114.1838553
22.3282124,114.1639414
22.3282126,114.1581829
22.328224,114.16061
22.328234,114.164764
22.3282363,114.1586166
22.3282366,114.1621072
22.3282403,114.1618013
22.3282418,114.1905344
22.328243,114.165881
22.3282648,114.1617683
22.3282713,114.1641872
22.3282761,114.2006732
22.3282808,114.1616978
22.3282854,114.1612348
22.3282857,114.1896587
22.328287,114.160493
22.328288,114.1585572
22.32829,114.1886
22.328297,114.18939
22.3283054,114.1728713
22.3283082,114.1735447
22.3283138,114.1661832
22.328316,114.160073
22.328318,114.1843011
22.3283184,114.1849467
22.3283264,114.1817189
22.328332,114.1628412
22.3283364,114.1641552
22.328339,114.160043
22.3283461,114.1858756
22.328351,114.189943
22.3283517,114.1909169
22.3283587,114.1615801
22.3283595,114.1611415
22.32836,114.165725
22.3283687,114.1861942
22.3283709,114.1902064
22.3283774,114.1887983
22.3283801,114.1650722
22.3283812,114.2690241
22.3283819,114.1899604
22.3283828,114.1475852
22.3283843,114.1589609
22.328387,114.189147
22.3283878,114.1846448
22.3283933,114.1723139
22.328396,114.1894
22.3283988,114.1619596
22.3284106,114.1615712
22.3284116,114.1913781
22.328412,114.1879986
22.328414,114.189953
22.3284145,114.1902064
22.328422,114.1635842
22.328423,114.163687
22.32843,114.18774
22.3284309,114.1589123
22.3284321,114.1660555
22.3284336,114.1603078
22.328436,114.161461
22.3284449,114.1738401
22.328451,114.189963
22.328465,114.164474
22.3284672,114.190218
22.3284675,114.1618507
22.328469,114.1907895
22.3284706,114.1614215
22.3284708,114.1656026
22.328478,114.189963
22.3284795,114.1583571
22.3284903,114.1905547
22.3284904,114.1631887
22.328502,114.1618213
22.3285099,114.1617715
22.328513,114.164414
22.3285161,114.1671121
22.3285178,114.1587604
22.328522,114.160249
22.328529,114.1655098
22.328532,114.163541
22.3285349,114.1660576
22.328536,114.160228
22.3285433,114.1621475
22.3285438,114.1649092
22.3285466,114.1639169
22.3285555,114.1601569
22.328559,114.189147
22.3285594,114.1663492
22.3285723,114.1657884
22.3285734,114.158868
22.328577,114.164337
22.3285873,114.1620845
22.328588,114.190771
22.3285888,114.1586679
22.3285918,114.1885657
22.3285967,114.161683
22.3286048,114.1616039
22.3286113,114.1659377
22.3286157,114.1871568
22.3286246,114.1646273
22.3286295,114.1638808
22.3286373,114.1620185
22.32864,114.163405
22.328649,114.163396
22.328653,114.190775
22.3286545,114.1624327
22.328655,114.1576831
22.3286592,114.1884996
22.3286594,114.1607825
22.32866,114.18778
22.3286662,114.1902767
22.328667,114.163629
22.3286714,114.1910674
22.3286729,114.1658362
22.3286746,114.1591763
22.3286825,114.1883213
22.328685,114.189157
22.3286856,114.1846913
22.3286895,114.1589609
22.328694,114.163328
22.328697,114.164546
22.3287005,114.1576226
22.3287027,114.1585313
22.328703,114.16358
22.3287034,114.1662712
22.328706,114.159103
22.3287074,114.1576171
22.3287094,114.1661752
22.32871,114.1859
22.3287137,114.1905895
22.3287146,114.1654861
22.3287167,114.1879902
22.328721,114.16236
22.3287221,114.1665664
22.3287327,114.165324
22.3287346,114.1575789
22.328736,114.162341
22.3287361,114.1625372
22.328739,114.163532
22.3287393,114.1618905
22.3287397,114.1880079
22.3287459,114.1606601
22.3287488,114.188818
22.3287659,114.1911609
22.328766,114.162639
22.328768,114.1662064
22.3287716,114.1650834
22.32877,114.15936
22.3287743,114.166996
22.3287844,114.1586358
22.3287949,114.1888224
22.3287983,114.1651846
22.3288027,114.1604941
22.328803,114.189439
22.328804,114.187195
22.328811,114.163231
22.3288116,114.1890272
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288124,114.1664842
22.32881,114.16648
22.3288163,114.1617955
22.328817,114.186251
22.3288191,114.1866767
22.3288302,114.1879873
22.3288307,114.1609
22.3288309,114.1877482
22.3288327,114.1639514
22.3288366,114.1574746
22.3288381,114.158098
22.3288474,114.2011552
22.3288541,114.2018631
22.3288551,114.1633036
22.3288579,114.1578366
22.3288597,114.1639024
22.3288641,114.1635874
22.3288749,114.1578876
22.3288752,114.1650124
22.328876,114.160857
22.3288839,114.1604936
22.3288862,114.1882463
22.328891,114.190959
22.3288923,114.1615315
22.328893,114.162144
22.3288959,114.1850164
22.3288999,114.1578456
22.3289005,114.1816724
22.328905,114.160818
22.3289165,114.1648775
22.3289195,114.1660128
22.3289289,114.1578026
22.3289368,114.1918899
22.3289441,114.1587287
22.3289448,114.1642557
22.3289465,114.159637
22.3289489,114.1577301
22.3289497,114.1638154
22.3289504,114.1917265
22.3289531,114.1663807
22.3289542,114.1654401
22.3289781,114.1607259
22.3289814,114.1669263
22.3289907,114.162544
22.32901,114.161988
22.32902,114.189497
22.329022,114.158104
22.3290222,114.1572656
22.3290363,114.160633
22.329037,114.161969
22.329039,114.158084
22.329046,114.165308
